Sector,Fuel,Country,2006,2013
cars,gas_diesel,Equatorial Guinea,0.862048328,0.924446821
cars,gas_diesel,Gabon,0.726992071,1.027902126
cars,gas_diesel,Burundi,0.322937876,0.433383763
cars,gas_diesel,Comoros,NaN,NaN
cars,gas_diesel,Djibouti,0.049455702,0.076218709
cars,gas_diesel,Eritrea,0.39288187,0.478004873
cars,gas_diesel,Ethiopia,6.079063892,8.65506649
cars,gas_diesel,Kenya,7.70016861,11.06922626
cars,gas_diesel,Madagascar,1.216954112,1.51535964
cars,gas_diesel,Malawi,1.180783033,1.725502253
cars,gas_diesel,Mozambique,2.511754036,4.242342472
cars,gas_diesel,Rwanda,0.659435093,0.911137044
cars,gas_diesel,Somalia,0.314327538,0.362821013
cars,gas_diesel,South Sudan,2.66117382,5.560556889
cars,gas_diesel,Tanzania,7.169054031,11.98727798
cars,gas_diesel,Uganda,3.407160759,4.044545174
cars,gas_diesel,Zambia,2.077684164,2.080273151
cars,gas_diesel,Botswana,4.280294895,5.984955311
cars,gas_diesel,Lesotho,0.998766124,1.034567714
cars,gas_diesel,Namibia,4.201275826,5.086947441
cars,gas_diesel,South Africa,121.2993011,136.1644897
cars,gas_diesel,Swaziland,2.013695717,2.193166256
cars,gas_diesel,Zimbabwe,2.035353661,3.147158384
cars,gas_diesel,Benin,4.955015659,8.749453545
cars,gas_diesel,Burkina Faso,1.974864006,4.482048512
cars,gas_diesel,Cameroon,6.962296009,10.6842947
cars,gas_diesel,Cape Verde,NaN,NaN
cars,gas_diesel,Chad,0.084485978,0.112123087
cars,gas_diesel,Cote dIvoire,3.499138355,6.0501647
cars,gas_diesel,Gambia,0.515755832,0.803961813
cars,gas_diesel,Ghana,8.991333961,18.37459946
cars,gas_diesel,Guinea,0.458924711,1.530445576
cars,gas_diesel,Guinea-Bissau,0.035439529,0.045244485
cars,gas_diesel,Liberia,0.482054085,0.822975099
cars,gas_diesel,Mali,0.11621882,0.166930407
cars,gas_diesel,Mauritania,1.894629121,2.851149082
cars,gas_diesel,Niger,1.27371192,2.6243186
cars,gas_diesel,Nigeria,59.66153717,64.0927887
cars,gas_diesel,Sao Tome and Principe,NaN,NaN
cars,gas_diesel,Senegal,4.711078644,4.375199795
cars,gas_diesel,Sierra Leone,0.810713351,1.140762687
cars,gas_diesel,Togo,2.134349108,4.308630466
charcoal-production,biomass,Algeria,0.000678351,0.000957043
charcoal-production,biomass,Egypt,0.340769744,0.362880683
charcoal-production,biomass,Libya,5.12E-05,6.38E-05
charcoal-production,biomass,Morocco,0.026548812,0.028920087
charcoal-production,biomass,Sudan,0.39845593,0.354311085
charcoal-production,biomass,Tunisia,0.045242375,0.049883032
charcoal-production,biomass,Angola,0.269053197,0.335373044
charcoal-production,biomass,Central African Republic,0.005717785,0.051844901
charcoal-production,biomass,Congo,0.0469235,0.050919604
charcoal-production,biomass,Democratic Republic of Congo,0.165010238,0.201403475
charcoal-production,biomass,Equatorial Guinea,0.002035469,0.002373356
charcoal-production,biomass,Gabon,0.005133863,0.005912439
charcoal-production,biomass,Burundi,0.020200819,0.020899478
charcoal-production,biomass,Comoros,NaN,NaN
charcoal-production,biomass,Djibouti,0.011012246,0.01272756
charcoal-production,biomass,Eritrea,0.033458534,0.042113101
charcoal-production,biomass,Ethiopia,0.917303562,1.063058567
charcoal-production,biomass,Kenya,0.007891764,0.008350019
charcoal-production,biomass,Madagascar,0.251510835,0.314125896
charcoal-production,biomass,Malawi,0.128621042,0.150995255
charcoal-production,biomass,Mozambique,0.105720425,0.173241675
charcoal-production,biomass,Rwanda,0.072125971,0.082554483
charcoal-production,biomass,Somalia,0.242507792,0.306657243
charcoal-production,biomass,South Sudan,0.115788603,0.167700016
charcoal-production,biomass,Tanzania,0.397932291,0.422711277
charcoal-production,biomass,Uganda,0.229151464,0.268525147
charcoal-production,biomass,Zambia,0.240088749,0.290652728
charcoal-production,biomass,Botswana,0.017437913,0.019620851
charcoal-production,biomass,Lesotho,0.022302285,0.025435713
charcoal-production,biomass,Namibia,0.004338548,0.004285349
charcoal-production,biomass,South Africa,0.05187394,0.189471936
charcoal-production,biomass,Swaziland,0.010443357,0.013276428
charcoal-production,biomass,Zimbabwe,0.005081288,0.005771446
charcoal-production,biomass,Benin,0.054770005,0.068127352
charcoal-production,biomass,Burkina Faso,0.143466914,0.170765781
charcoal-production,biomass,Cameroon,0.062150306,0.070394498
charcoal-production,biomass,Cape Verde,NaN,NaN
charcoal-production,biomass,Chad,0.096785253,0.112973893
charcoal-production,biomass,Cote dIvoire,0.269104481,0.349486995
charcoal-production,biomass,Gambia,0.011179012,0.012657164
charcoal-production,biomass,Ghana,0.268586779,0.360788321
charcoal-production,biomass,Guinea,0.080461949,0.092501992
charcoal-production,biomass,Guinea-Bissau,0.013398829,0.015290031
charcoal-production,biomass,Liberia,0.065059215,0.068559277
charcoal-production,biomass,Mali,0.035422412,0.040989834
charcoal-production,biomass,Mauritania,0.045836303,0.055700362
charcoal-production,biomass,Niger,0.016114625,0.022262125
charcoal-production,biomass,Nigeria,0.623093176,1.054016304
charcoal-production,biomass,Sao Tome and Principe,NaN,NaN
charcoal-production,biomass,Senegal,0.093065327,0.154539645
charcoal-production,biomass,Sierra Leone,0.095783222,0.110397708
charcoal-production,biomass,Togo,0.146011686,0.179640758
charcoal-use,biomass,Algeria,0.000946226,0.002559408
charcoal-use,biomass,Egypt,0.459904343,0.4979527
charcoal-use,biomass,Libya,3.60E-05,1.77E-05
charcoal-use,biomass,Morocco,0.174024299,0.190733016
charcoal-use,biomass,Sudan,2.914614916,2.772902966
charcoal-use,biomass,Tunisia,0.355165184,0.327594012
charcoal-use,biomass,Angola,1.771147132,2.250812531
charcoal-use,biomass,Central African Republic,0.119733013,0.132553339
charcoal-use,biomass,Congo,0.376343101,0.367487609
charcoal-use,biomass,Democratic Republic of Congo,1.089575171,1.363655567
charcoal-use,biomass,Equatorial Guinea,0.009424763,0.011321953
charcoal-use,biomass,Gabon,0.00392533,0.004001197
charcoal-use,biomass,Burundi,0.465659618,0.542088032
charcoal-use,biomass,Comoros,NaN,NaN
charcoal-use,biomass,Djibouti,0.081315428,0.090396173
charcoal-use,biomass,Eritrea,0.21902138,0.26171276
charcoal-use,biomass,Ethiopia,6.422088146,7.434224606
charcoal-use,biomass,Kenya,0.078155071,0.059581894
charcoal-use,biomass,Madagascar,0.662837505,1.082271338
charcoal-use,biomass,Malawi,1.82902348,2.229044914
charcoal-use,biomass,Mozambique,0.751201034,1.215207696
charcoal-use,biomass,Rwanda,0.534862876,0.642932832
charcoal-use,biomass,Somalia,0.163135096,0.182878301
charcoal-use,biomass,South Sudan,0.189822882,0.376435488
charcoal-use,biomass,Tanzania,2.794392586,3.004024744
charcoal-use,biomass,Uganda,1.650969744,1.932301998
charcoal-use,biomass,Zambia,1.767068028,2.13978982
charcoal-use,biomass,Botswana,0.012664059,0.05446358
charcoal-use,biomass,Lesotho,0.153772131,0.174009889
charcoal-use,biomass,Namibia,0.012395521,0.051063281
charcoal-use,biomass,South Africa,0.32673502,1.328328371
charcoal-use,biomass,Swaziland,0.073272809,0.088373251
charcoal-use,biomass,Zimbabwe,1.742567182,2.107726574
charcoal-use,biomass,Benin,0.336806685,0.409918725
charcoal-use,biomass,Burkina Faso,1.02662313,1.21910882
charcoal-use,biomass,Cameroon,0.44197619,0.493688673
charcoal-use,biomass,Cape Verde,NaN,NaN
charcoal-use,biomass,Chad,0.637785673,0.735846341
charcoal-use,biomass,Cote dIvoire,1.941471696,2.001112461
charcoal-use,biomass,Gambia,0.074321844,0.108761542
charcoal-use,biomass,Ghana,1.974388242,2.392252445
charcoal-use,biomass,Guinea,0.320507675,0.396126598
charcoal-use,biomass,Guinea-Bissau,0.042869505,0.054996178
charcoal-use,biomass,Liberia,0.22254844,0.286495566
charcoal-use,biomass,Mali,0.229262069,0.260991514
charcoal-use,biomass,Mauritania,0.328019768,0.397235781
charcoal-use,biomass,Niger,1.038835406,1.236946106
charcoal-use,biomass,Nigeria,3.806011677,6.342171192
charcoal-use,biomass,Sao Tome and Principe,NaN,NaN
charcoal-use,biomass,Senegal,0.595441043,0.999040961
charcoal-use,biomass,Sierra Leone,0.70437479,0.741860449
charcoal-use,biomass,Togo,0.961182415,1.146010637
gas-flares,process,Algeria,0.010327151,0.006733672
gas-flares,process,Egypt,0.002044192,0.001488109
gas-flares,process,Libya,0.00726462,0.003364005
gas-flares,process,Morocco,9.92E-05,NaN
gas-flares,process,Sudan,0.000266853,0.000170794
gas-flares,process,Tunisia,0.000283849,0.000145417
gas-flares,process,Angola,0.000271358,0.000186487
gas-flares,process,Central African Republic,NaN,NaN
gas-flares,process,Congo,0.000604595,0.000354961
gas-flares,process,Democratic Republic of Congo,0.000121287,7.81E-05
gas-flares,process,Equatorial Guinea,0.000146335,0.000262347
gas-flares,process,Gabon,0.001738225,0.001040856
gas-flares,process,Burundi,NaN,NaN
gas-flares,process,Comoros,NaN,NaN
gas-flares,process,Djibouti,NaN,NaN
gas-flares,process,Eritrea,NaN,NaN
gas-flares,process,Ethiopia,NaN,NaN
gas-flares,process,Kenya,NaN,NaN
gas-flares,process,Madagascar,NaN,NaN
gas-flares,process,Malawi,NaN,NaN
gas-flares,process,Mozambique,NaN,NaN
gas-flares,process,Rwanda,NaN,NaN
gas-flares,process,Somalia,NaN,NaN
gas-flares,process,South Sudan,2.12E-05,3.98E-06
gas-flares,process,Tanzania,NaN,NaN
gas-flares,process,Uganda,NaN,NaN
gas-flares,process,Zambia,NaN,NaN
gas-flares,process,Botswana,NaN,NaN
gas-flares,process,Lesotho,NaN,NaN
gas-flares,process,Namibia,NaN,NaN
gas-flares,process,South Africa,7.22E-05,5.51E-05
gas-flares,process,Swaziland,NaN,NaN
gas-flares,process,Zimbabwe,NaN,NaN
gas-flares,process,Benin,NaN,NaN
gas-flares,process,Burkina Faso,NaN,NaN
gas-flares,process,Cameroon,3.12E-06,2.63E-06
gas-flares,process,Cape Verde,NaN,NaN
gas-flares,process,Chad,NaN,NaN
gas-flares,process,Cote dIvoire,5.17E-05,4.31E-05
gas-flares,process,Gambia,NaN,NaN
gas-flares,process,Ghana,4.43E-05,9.18E-05
gas-flares,process,Guinea,NaN,NaN
gas-flares,process,Guinea-Bissau,NaN,NaN
gas-flares,process,Liberia,NaN,NaN
gas-flares,process,Mali,NaN,NaN
gas-flares,process,Mauritania,NaN,NaN
gas-flares,process,Niger,NaN,NaN
gas-flares,process,Nigeria,0.015779912,0.011817224
gas-flares,process,Sao Tome and Principe,NaN,NaN
gas-flares,process,Senegal,NaN,NaN
gas-flares,process,Sierra Leone,NaN,NaN
gas-flares,process,Togo,NaN,NaN
generator-use,gas_diesel,Algeria,NaN,0.000377145
generator-use,gas_diesel,Egypt,NaN,NaN
generator-use,gas_diesel,Libya,NaN,NaN
generator-use,gas_diesel,Morocco,NaN,NaN
generator-use,gas_diesel,Sudan,4.350624084,10.9542141
generator-use,gas_diesel,Tunisia,NaN,NaN
generator-use,gas_diesel,Angola,3.376838446,5.704625607
generator-use,gas_diesel,Central African Republic,1.583919048,1.136253834
generator-use,gas_diesel,Congo,2.853270292,2.999852657
generator-use,gas_diesel,Democratic Republic of Congo,46.37284851,48.59995651
generator-use,gas_diesel,Equatorial Guinea,0.405691266,2.403802395
generator-use,gas_diesel,Gabon,1.824895382,1.903176308
generator-use,gas_diesel,Burundi,0.535982132,0.540221632
generator-use,gas_diesel,Comoros,NaN,NaN
generator-use,gas_diesel,Djibouti,0.417537093,0.462932438
generator-use,gas_diesel,Eritrea,0.610754073,0.490058541
generator-use,gas_diesel,Ethiopia,0.389172971,1.184574485
generator-use,gas_diesel,Kenya,4.670782089,5.949347019
generator-use,gas_diesel,Madagascar,0.29583174,0.471942514
generator-use,gas_diesel,Malawi,1.16121006,1.167505026
generator-use,gas_diesel,Mozambique,1.014536858,1.027140737
generator-use,gas_diesel,Rwanda,0.406807214,0.568123758
generator-use,gas_diesel,Somalia,0.211028457,0.284099698
generator-use,gas_diesel,South Sudan,0.285748988,1.541890502
generator-use,gas_diesel,Tanzania,5.126514435,4.571971893
generator-use,gas_diesel,Uganda,2.645907879,4.103864193
generator-use,gas_diesel,Zambia,2.60094142,2.911891222
generator-use,gas_diesel,Botswana,0.290711641,0.318713129
generator-use,gas_diesel,Lesotho,0.063331284,0.067005917
generator-use,gas_diesel,Namibia,0.348503143,0.435022712
generator-use,gas_diesel,South Africa,47.64969635,49.96478271
generator-use,gas_diesel,Swaziland,1.566537619,1.791351438
generator-use,gas_diesel,Zimbabwe,4.501521111,4.583271503
generator-use,gas_diesel,Benin,0.148849368,0.218594074
generator-use,gas_diesel,Burkina Faso,2.295518398,2.172425747
generator-use,gas_diesel,Cameroon,0.498411179,4.360789299
generator-use,gas_diesel,Cape Verde,NaN,NaN
generator-use,gas_diesel,Chad,0.107950374,0.109969243
generator-use,gas_diesel,Cote dIvoire,3.37868166,0.523197472
generator-use,gas_diesel,Gambia,0.04893158,0.064732224
generator-use,gas_diesel,Ghana,9.424409866,11.96227455
generator-use,gas_diesel,Guinea,1.609000802,2.089215755
generator-use,gas_diesel,Guinea-Bissau,0.042616699,0.056476403
generator-use,gas_diesel,Liberia,0.05814812,0.17782414
generator-use,gas_diesel,Mali,1.313022494,1.42393887
generator-use,gas_diesel,Mauritania,7.32183075,8.357944489
generator-use,gas_diesel,Niger,1.431407332,1.469583988
generator-use,gas_diesel,Nigeria,59.89793777,61.7221756
generator-use,gas_diesel,Sao Tome and Principe,NaN,NaN
generator-use,gas_diesel,Senegal,0.208056316,0.265454024
generator-use,gas_diesel,Sierra Leone,0.438585579,0.727213144
generator-use,gas_diesel,Togo,0.581362367,0.618964016
household-crop-residue-use,biomass,Algeria,0.055768173,0.070504397
household-crop-residue-use,biomass,Egypt,0.397495925,0.396292925
household-crop-residue-use,biomass,Libya,0.003085569,0.004270153
household-crop-residue-use,biomass,Morocco,0.134493545,0.139978141
household-crop-residue-use,biomass,Sudan,0.003359322,0.001718196
household-crop-residue-use,biomass,Tunisia,0.021698222,0.016982406
household-crop-residue-use,biomass,Angola,1.925747156,3.30046916
household-crop-residue-use,biomass,Central African Republic,0.289575815,0.322163761
household-crop-residue-use,biomass,Congo,0.191328809,0.20823966
household-crop-residue-use,biomass,Democratic Republic of Congo,2.381630421,2.548013687
household-crop-residue-use,biomass,Equatorial Guinea,0.015184907,0.009995619
household-crop-residue-use,biomass,Gabon,0.081950799,0.103467226
household-crop-residue-use,biomass,Burundi,0.683949709,0.482757479
household-crop-residue-use,biomass,Comoros,NaN,NaN
household-crop-residue-use,biomass,Djibouti,4.66E-06,9.29E-06
household-crop-residue-use,biomass,Eritrea,0.019346986,0.033090048
household-crop-residue-use,biomass,Ethiopia,6.925416946,11.94349384
household-crop-residue-use,biomass,Kenya,3.656205654,3.750315905
household-crop-residue-use,biomass,Madagascar,2.394483089,2.454218864
household-crop-residue-use,biomass,Malawi,2.838846684,3.93503809
household-crop-residue-use,biomass,Mozambique,1.988741875,2.765659094
household-crop-residue-use,biomass,Rwanda,0.326695502,0.832803607
household-crop-residue-use,biomass,Somalia,0.011302322,0.013043653
household-crop-residue-use,biomass,South Sudan,0.012510329,0.019597335
household-crop-residue-use,biomass,Tanzania,6.089175224,7.17794323
household-crop-residue-use,biomass,Uganda,2.048521519,2.69843626
household-crop-residue-use,biomass,Zambia,1.612996578,2.751815796
household-crop-residue-use,biomass,Botswana,0.001520119,0.001789121
household-crop-residue-use,biomass,Lesotho,0.072377205,0.042809375
household-crop-residue-use,biomass,Namibia,0.007410049,0.009364339
household-crop-residue-use,biomass,South Africa,0.235517025,0.307953596
household-crop-residue-use,biomass,Swaziland,0.7343328,0.805992842
household-crop-residue-use,biomass,Zimbabwe,2.026374817,1.449230075
household-crop-residue-use,biomass,Benin,1.182896018,1.792140007
household-crop-residue-use,biomass,Burkina Faso,2.291019917,3.109963894
household-crop-residue-use,biomass,Cameroon,2.051635742,2.433766365
household-crop-residue-use,biomass,Cape Verde,NaN,NaN
household-crop-residue-use,biomass,Chad,0.03263133,0.041973811
household-crop-residue-use,biomass,Cote dIvoire,2.3025949,2.660000801
household-crop-residue-use,biomass,Gambia,0.070340596,0.073874846
household-crop-residue-use,biomass,Ghana,2.701924801,3.821304321
household-crop-residue-use,biomass,Guinea,1.383335829,1.620200157
household-crop-residue-use,biomass,Guinea-Bissau,0.131893232,0.165433615
household-crop-residue-use,biomass,Liberia,0.216690809,0.226216435
household-crop-residue-use,biomass,Mali,0.109195933,0.156656072
household-crop-residue-use,biomass,Mauritania,0.016380159,0.021635965
household-crop-residue-use,biomass,Niger,0.242071956,0.263623387
household-crop-residue-use,biomass,Nigeria,22.36010361,23.06195641
household-crop-residue-use,biomass,Sao Tome and Principe,NaN,NaN
household-crop-residue-use,biomass,Senegal,0.637959719,0.840296149
household-crop-residue-use,biomass,Sierra Leone,0.815443635,1.158431649
household-crop-residue-use,biomass,Togo,0.791266739,1.019110918
household-fuelwood-use,biomass,Algeria,0.256893754,0.090662085
household-fuelwood-use,biomass,Egypt,14.86937428,14.5928936
household-fuelwood-use,biomass,Libya,0.568363488,0.604532838
household-fuelwood-use,biomass,Morocco,5.914876461,5.615502357
household-fuelwood-use,biomass,Sudan,10.98433685,9.801376343
household-fuelwood-use,biomass,Tunisia,1.852424622,1.726462364
household-fuelwood-use,biomass,Angola,6.125739574,7.395050049
household-fuelwood-use,biomass,Central African Republic,2.145403385,1.183108807
household-fuelwood-use,biomass,Congo,1.454815269,1.53614068
household-fuelwood-use,biomass,Democratic Republic of Congo,50.45637131,48.02440262
household-fuelwood-use,biomass,Equatorial Guinea,0.264951825,0.260482043
household-fuelwood-use,biomass,Gabon,1.957339764,2.316525698
household-fuelwood-use,biomass,Burundi,7.200379372,7.907954216
household-fuelwood-use,biomass,Comoros,NaN,NaN
household-fuelwood-use,biomass,Djibouti,0.053028978,0.059227232
household-fuelwood-use,biomass,Eritrea,0.756684542,0.892567039
household-fuelwood-use,biomass,Ethiopia,62.05353546,66.073349
household-fuelwood-use,biomass,Kenya,21.71975899,21.60178375
household-fuelwood-use,biomass,Madagascar,5.978207111,4.78147316
household-fuelwood-use,biomass,Malawi,2.751465321,2.740626574
household-fuelwood-use,biomass,Mozambique,15.08516788,14.21433926
household-fuelwood-use,biomass,Rwanda,3.947650433,4.617274284
household-fuelwood-use,biomass,Somalia,4.917836189,5.447336674
household-fuelwood-use,biomass,South Sudan,2.33589077,3.23989749
household-fuelwood-use,biomass,Tanzania,27.43707275,32.79064178
household-fuelwood-use,biomass,Uganda,28.00019073,29.92507553
household-fuelwood-use,biomass,Zambia,8.949806213,10.69497681
household-fuelwood-use,biomass,Botswana,0.268542141,0.276617169
household-fuelwood-use,biomass,Lesotho,1.272990704,1.362752914
household-fuelwood-use,biomass,Namibia,0.321245968,0.344265997
household-fuelwood-use,biomass,South Africa,27.71419334,30.03027725
household-fuelwood-use,biomass,Swaziland,0.737341344,0.78878063
household-fuelwood-use,biomass,Zimbabwe,12.42530823,12.80548286
household-fuelwood-use,biomass,Benin,4.192679405,4.909515381
household-fuelwood-use,biomass,Burkina Faso,6.562666893,7.820713997
household-fuelwood-use,biomass,Cameroon,15.91138649,15.09502792
household-fuelwood-use,biomass,Cape Verde,NaN,NaN
household-fuelwood-use,biomass,Chad,3.539906979,3.789286613
household-fuelwood-use,biomass,Cote dIvoire,11.02787113,14.17167664
household-fuelwood-use,biomass,Gambia,0.226888075,0.237857744
household-fuelwood-use,biomass,Ghana,4.671627998,3.910240173
household-fuelwood-use,biomass,Guinea,6.805718422,6.934185982
household-fuelwood-use,biomass,Guinea-Bissau,1.263703585,1.388454199
household-fuelwood-use,biomass,Liberia,1.768061757,2.486829042
household-fuelwood-use,biomass,Mali,3.771100521,4.028352261
household-fuelwood-use,biomass,Mauritania,0.625905693,0.671368659
household-fuelwood-use,biomass,Niger,5.934856415,5.771261215
household-fuelwood-use,biomass,Nigeria,111.1454926,130.8382874
household-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
household-fuelwood-use,biomass,Senegal,1.776577592,1.876160383
household-fuelwood-use,biomass,Sierra Leone,2.960766554,2.848149538
household-fuelwood-use,biomass,Togo,2.542674303,3.027806997
kerosene-use,light_oil,Algeria,NaN,NaN
kerosene-use,light_oil,Egypt,NaN,NaN
kerosene-use,light_oil,Libya,NaN,NaN
kerosene-use,light_oil,Morocco,NaN,NaN
kerosene-use,light_oil,Sudan,NaN,NaN
kerosene-use,light_oil,Tunisia,NaN,NaN
kerosene-use,light_oil,Angola,NaN,NaN
kerosene-use,light_oil,Central African Republic,NaN,NaN
kerosene-use,light_oil,Congo,NaN,NaN
kerosene-use,light_oil,Democratic Republic of Congo,NaN,NaN
kerosene-use,light_oil,Equatorial Guinea,NaN,NaN
kerosene-use,light_oil,Gabon,NaN,NaN
kerosene-use,light_oil,Burundi,NaN,NaN
kerosene-use,light_oil,Comoros,NaN,NaN
kerosene-use,light_oil,Djibouti,NaN,NaN
kerosene-use,light_oil,Eritrea,NaN,NaN
kerosene-use,light_oil,Ethiopia,NaN,NaN
kerosene-use,light_oil,Kenya,NaN,NaN
kerosene-use,light_oil,Madagascar,NaN,NaN
kerosene-use,light_oil,Malawi,NaN,NaN
kerosene-use,light_oil,Mozambique,NaN,NaN
kerosene-use,light_oil,Rwanda,NaN,NaN
kerosene-use,light_oil,Somalia,NaN,NaN
kerosene-use,light_oil,South Sudan,NaN,NaN
kerosene-use,light_oil,Tanzania,NaN,NaN
kerosene-use,light_oil,Uganda,NaN,NaN
kerosene-use,light_oil,Zambia,NaN,NaN
kerosene-use,light_oil,Botswana,NaN,NaN
kerosene-use,light_oil,Lesotho,NaN,NaN
kerosene-use,light_oil,Namibia,NaN,NaN
kerosene-use,light_oil,South Africa,NaN,NaN
kerosene-use,light_oil,Swaziland,NaN,NaN
kerosene-use,light_oil,Zimbabwe,NaN,NaN
kerosene-use,light_oil,Benin,NaN,NaN
kerosene-use,light_oil,Burkina Faso,NaN,NaN
kerosene-use,light_oil,Cameroon,NaN,NaN
kerosene-use,light_oil,Cape Verde,NaN,NaN
kerosene-use,light_oil,Chad,NaN,NaN
kerosene-use,light_oil,Cote dIvoire,NaN,NaN
kerosene-use,light_oil,Gambia,NaN,NaN
kerosene-use,light_oil,Ghana,NaN,NaN
kerosene-use,light_oil,Guinea,NaN,NaN
kerosene-use,light_oil,Guinea-Bissau,NaN,NaN
kerosene-use,light_oil,Liberia,NaN,NaN
kerosene-use,light_oil,Mali,NaN,NaN
kerosene-use,light_oil,Mauritania,NaN,NaN
kerosene-use,light_oil,Niger,NaN,NaN
kerosene-use,light_oil,Nigeria,NaN,NaN
kerosene-use,light_oil,Sao Tome and Principe,NaN,NaN
kerosene-use,light_oil,Senegal,NaN,NaN
kerosene-use,light_oil,Sierra Leone,NaN,NaN
kerosene-use,light_oil,Togo,NaN,NaN
motorcycles,gas_diesel,Algeria,0.145542964,0.229744956
motorcycles,gas_diesel,Egypt,0.171622068,0.171433359
motorcycles,gas_diesel,Libya,0.068565987,0.090588041
motorcycles,gas_diesel,Morocco,0.051716011,0.06107796
motorcycles,gas_diesel,Sudan,0.030266216,0.040953193
motorcycles,gas_diesel,Tunisia,0.031658739,0.033424664
motorcycles,gas_diesel,Angola,0.031790797,0.063592471
motorcycles,gas_diesel,Central African Republic,0.003599891,0.004355888
motorcycles,gas_diesel,Congo,0.03452725,0.067263991
