Sector,Fuel,Country,NH3
charcoal-production,biomass,Ethiopia,19.5384254455566
charcoal-production,biomass,Kenya,0.153468742966652
charcoal-production,biomass,Madagascar,5.77345943450928
charcoal-production,biomass,Malawi,2.77520895004272
charcoal-production,biomass,Mozambique,3.18408679962158
charcoal-production,biomass,Rwanda,1.51730537414551
charcoal-production,biomass,Somalia,5.63619041442871
charcoal-production,biomass,South Sudan,3.08223295211792
charcoal-production,biomass,Tanzania,7.76919794082642
charcoal-production,biomass,Uganda,4.93534374237061
charcoal-production,biomass,Zambia,5.34203672409058
charcoal-production,biomass,Botswana,0.360620439052582
charcoal-production,biomass,Lesotho,0.467494308948517
charcoal-production,biomass,Namibia,0.0787623524665833
charcoal-production,biomass,South Africa,3.48238897323608
charcoal-production,biomass,Swaziland,0.244013398885727
charcoal-production,biomass,Zimbabwe,0.106075994670391
charcoal-production,biomass,Benin,1.25214290618896
charcoal-production,biomass,Burkina Faso,3.13858079910278
charcoal-production,biomass,Cameroon,1.29381167888641
charcoal-production,biomass,Cape Verde,NaN
charcoal-production,biomass,Chad,2.07639741897583
charcoal-production,biomass,Cote dIvoire,6.42337656021118
charcoal-production,biomass,Gambia,0.232631668448448
charcoal-production,biomass,Ghana,6.6310887336731
charcoal-production,biomass,Guinea,1.70013535022736
charcoal-production,biomass,Guinea-Bissau,0.281022310256958
charcoal-production,biomass,Liberia,1.26008176803589
charcoal-production,biomass,Mali,0.753370940685272
charcoal-production,biomass,Mauritania,1.02374219894409
charcoal-production,biomass,Niger,0.409165769815445
charcoal-production,biomass,Nigeria,19.3722305297852
charcoal-production,biomass,Sao Tome and Principe,NaN
charcoal-production,biomass,Senegal,2.84035325050354
charcoal-production,biomass,Sierra Leone,2.02904868125916
charcoal-production,biomass,Togo,3.3016984462738
charcoal-use,biomass,Algeria,0.000935213873162866
charcoal-use,biomass,Egypt,0.18195316195488
charcoal-use,biomass,Libya,6.45078262095922e-06
charcoal-use,biomass,Morocco,0.0696942955255508
charcoal-use,biomass,Sudan,1.01322519779205
charcoal-use,biomass,Tunisia,0.119703628122807
charcoal-use,biomass,Angola,0.822452366352081
charcoal-use,biomass,Central African Republic,0.0484353117644787
charcoal-use,biomass,Congo,0.134280860424042
charcoal-use,biomass,Democratic Republic of Congo,0.498282968997955
charcoal-use,biomass,Equatorial Guinea,0.00413706852123141
charcoal-use,biomass,Gabon,0.00146204722113907
charcoal-use,biomass,Burundi,0.198080271482468
charcoal-use,biomass,Comoros,NaN
charcoal-use,biomass,Djibouti,0.0330309793353081
charcoal-use,biomass,Eritrea,0.0956304743885994
charcoal-use,biomass,Ethiopia,2.71648240089417
charcoal-use,biomass,Kenya,0.0217713639140129
charcoal-use,biomass,Madagascar,0.395464688539505
charcoal-use,biomass,Malawi,0.814498603343964
charcoal-use,biomass,Mozambique,0.444039583206177
charcoal-use,biomass,Rwanda,0.234929218888283
charcoal-use,biomass,Somalia,0.0668241605162621
charcoal-use,biomass,South Sudan,0.137550443410873
charcoal-use,biomass,Tanzania,1.09767806529999
charcoal-use,biomass,Uganda,0.706067621707916
charcoal-use,biomass,Zambia,0.781884133815765
charcoal-use,biomass,Botswana,0.0199011228978634
charcoal-use,biomass,Lesotho,0.0635836273431778
charcoal-use,biomass,Namibia,0.0186586454510689
charcoal-use,biomass,South Africa,0.485374391078949
charcoal-use,biomass,Swaziland,0.0322917997837067
charcoal-use,biomass,Zimbabwe,0.770168244838715
charcoal-use,biomass,Benin,0.149785280227661
charcoal-use,biomass,Burkina Faso,0.445465326309204
charcoal-use,biomass,Cameroon,0.180395111441612
charcoal-use,biomass,Cape Verde,NaN
charcoal-use,biomass,Chad,0.268880069255829
charcoal-use,biomass,Cote dIvoire,0.731211245059967
charcoal-use,biomass,Gambia,0.039741724729538
charcoal-use,biomass,Ghana,0.87413477897644
charcoal-use,biomass,Guinea,0.144745618104935
charcoal-use,biomass,Guinea-Bissau,0.0200957376509905
charcoal-use,biomass,Liberia,0.104686170816422
charcoal-use,biomass,Mali,0.0953669100999832
charcoal-use,biomass,Mauritania,0.145150914788246
charcoal-use,biomass,Niger,0.451982975006104
charcoal-use,biomass,Nigeria,2.31744503974915
charcoal-use,biomass,Sao Tome and Principe,NaN
charcoal-use,biomass,Senegal,0.36505201458931
charcoal-use,biomass,Sierra Leone,0.27107760310173
charcoal-use,biomass,Togo,0.418755143880844
gas-flares,process,Algeria,NaN
gas-flares,process,Egypt,NaN
gas-flares,process,Libya,NaN
gas-flares,process,Morocco,NaN
gas-flares,process,Sudan,NaN
gas-flares,process,Tunisia,NaN
gas-flares,process,Angola,NaN
gas-flares,process,Central African Republic,NaN
gas-flares,process,Congo,NaN
gas-flares,process,Democratic Republic of Congo,NaN
gas-flares,process,Equatorial Guinea,NaN
gas-flares,process,Gabon,NaN
gas-flares,process,Burundi,NaN
gas-flares,process,Comoros,NaN
gas-flares,process,Djibouti,NaN
gas-flares,process,Eritrea,NaN
gas-flares,process,Ethiopia,NaN
gas-flares,process,Kenya,NaN
gas-flares,process,Madagascar,NaN
gas-flares,process,Malawi,NaN
gas-flares,process,Mozambique,NaN
gas-flares,process,Rwanda,NaN
gas-flares,process,Somalia,NaN
gas-flares,process,South Sudan,NaN
gas-flares,process,Tanzania,NaN
gas-flares,process,Uganda,NaN
gas-flares,process,Zambia,NaN
gas-flares,process,Botswana,NaN
gas-flares,process,Lesotho,NaN
gas-flares,process,Namibia,NaN
gas-flares,process,South Africa,NaN
gas-flares,process,Swaziland,NaN
gas-flares,process,Zimbabwe,NaN
gas-flares,process,Benin,NaN
gas-flares,process,Burkina Faso,NaN
gas-flares,process,Cameroon,NaN
gas-flares,process,Cape Verde,NaN
gas-flares,process,Chad,NaN
gas-flares,process,Cote dIvoire,NaN
gas-flares,process,Gambia,NaN
gas-flares,process,Ghana,NaN
gas-flares,process,Guinea,NaN
gas-flares,process,Guinea-Bissau,NaN
gas-flares,process,Liberia,NaN
gas-flares,process,Mali,NaN
gas-flares,process,Mauritania,NaN
gas-flares,process,Niger,NaN
gas-flares,process,Nigeria,NaN
gas-flares,process,Sao Tome and Principe,NaN
gas-flares,process,Senegal,NaN
gas-flares,process,Sierra Leone,NaN
gas-flares,process,Togo,NaN
generator-use,gas_diesel,Algeria,NaN
generator-use,gas_diesel,Egypt,NaN
generator-use,gas_diesel,Libya,NaN
generator-use,gas_diesel,Morocco,NaN
generator-use,gas_diesel,Sudan,NaN
generator-use,gas_diesel,Tunisia,NaN
generator-use,gas_diesel,Angola,NaN
generator-use,gas_diesel,Central African Republic,NaN
generator-use,gas_diesel,Congo,NaN
generator-use,gas_diesel,Democratic Republic of Congo,NaN
generator-use,gas_diesel,Equatorial Guinea,NaN
generator-use,gas_diesel,Gabon,NaN
generator-use,gas_diesel,Burundi,NaN
generator-use,gas_diesel,Comoros,NaN
generator-use,gas_diesel,Djibouti,NaN
generator-use,gas_diesel,Eritrea,NaN
generator-use,gas_diesel,Ethiopia,NaN
generator-use,gas_diesel,Kenya,NaN
generator-use,gas_diesel,Madagascar,NaN
generator-use,gas_diesel,Malawi,NaN
generator-use,gas_diesel,Mozambique,NaN
generator-use,gas_diesel,Rwanda,NaN
generator-use,gas_diesel,Somalia,NaN
generator-use,gas_diesel,South Sudan,NaN
generator-use,gas_diesel,Tanzania,NaN
generator-use,gas_diesel,Uganda,NaN
generator-use,gas_diesel,Zambia,NaN
generator-use,gas_diesel,Botswana,NaN
generator-use,gas_diesel,Lesotho,NaN
generator-use,gas_diesel,Namibia,NaN
generator-use,gas_diesel,South Africa,NaN
generator-use,gas_diesel,Swaziland,NaN
generator-use,gas_diesel,Zimbabwe,NaN
generator-use,gas_diesel,Benin,NaN
generator-use,gas_diesel,Burkina Faso,NaN
generator-use,gas_diesel,Cameroon,NaN
generator-use,gas_diesel,Cape Verde,NaN
generator-use,gas_diesel,Chad,NaN
generator-use,gas_diesel,Cote dIvoire,NaN
generator-use,gas_diesel,Gambia,NaN
generator-use,gas_diesel,Ghana,NaN
generator-use,gas_diesel,Guinea,NaN
generator-use,gas_diesel,Guinea-Bissau,NaN
generator-use,gas_diesel,Liberia,NaN
generator-use,gas_diesel,Mali,NaN
generator-use,gas_diesel,Mauritania,NaN
generator-use,gas_diesel,Niger,NaN
generator-use,gas_diesel,Nigeria,NaN
generator-use,gas_diesel,Sao Tome and Principe,NaN
generator-use,gas_diesel,Senegal,NaN
generator-use,gas_diesel,Sierra Leone,NaN
generator-use,gas_diesel,Togo,NaN
household-crop-residue-use,biomass,Algeria,0.0201023574918509
household-crop-residue-use,biomass,Egypt,0.112991757690907
household-crop-residue-use,biomass,Libya,0.00121751357801259
household-crop-residue-use,biomass,Morocco,0.0399108305573463
household-crop-residue-use,biomass,Sudan,0.000489895057398826
household-crop-residue-use,biomass,Tunisia,0.00484205549582839
household-crop-residue-use,biomass,Angola,0.941035568714142
household-crop-residue-use,biomass,Central African Republic,0.091855876147747
household-crop-residue-use,biomass,Congo,0.0593736693263054
household-crop-residue-use,biomass,Democratic Republic of Congo,0.726494193077087
household-crop-residue-use,biomass,Equatorial Guinea,0.00284996908158064
household-crop-residue-use,biomass,Gabon,0.02950076200068
household-crop-residue-use,biomass,Burundi,0.137644693255424
household-crop-residue-use,biomass,Comoros,NaN
household-crop-residue-use,biomass,Djibouti,2.6477084702492e-06
household-crop-residue-use,biomass,Eritrea,0.00943469535559416
household-crop-residue-use,biomass,Ethiopia,3.40535140037537
household-crop-residue-use,biomass,Kenya,1.06929695606232
household-crop-residue-use,biomass,Madagascar,0.699751675128937
household-crop-residue-use,biomass,Malawi,1.12196516990662
household-crop-residue-use,biomass,Mozambique,0.788549721240997
household-crop-residue-use,biomass,Rwanda,0.237450480461121
household-crop-residue-use,biomass,Somalia,0.00371902948245406
household-crop-residue-use,biomass,South Sudan,0.00558762717992067
household-crop-residue-use,biomass,Tanzania,2.04658842086792
household-crop-residue-use,biomass,Uganda,0.769383072853088
household-crop-residue-use,biomass,Zambia,0.784602522850037
household-crop-residue-use,biomass,Botswana,0.000510117504745722
household-crop-residue-use,biomass,Lesotho,0.0122058875858784
household-crop-residue-use,biomass,Namibia,0.00266997679136693
household-crop-residue-use,biomass,South Africa,0.0878042727708817
household-crop-residue-use,biomass,Swaziland,0.229806169867516
household-crop-residue-use,biomass,Zimbabwe,0.413207143545151
household-crop-residue-use,biomass,Benin,0.510978102684021
household-crop-residue-use,biomass,Burkina Faso,0.886718571186066
household-crop-residue-use,biomass,Cameroon,0.693919897079468
household-crop-residue-use,biomass,Cape Verde,NaN
household-crop-residue-use,biomass,Chad,0.011967645958066
household-crop-residue-use,biomass,Cote dIvoire,0.758424282073975
household-crop-residue-use,biomass,Gambia,0.0210633277893066
household-crop-residue-use,biomass,Ghana,1.08953738212585
household-crop-residue-use,biomass,Guinea,0.461954414844513
household-crop-residue-use,biomass,Guinea-Bissau,0.0471687279641628
household-crop-residue-use,biomass,Liberia,0.064499244093895
household-crop-residue-use,biomass,Mali,0.0446660742163658
household-crop-residue-use,biomass,Mauritania,0.00616888515651226
household-crop-residue-use,biomass,Niger,0.0751647278666496
household-crop-residue-use,biomass,Nigeria,6.57546758651733
household-crop-residue-use,biomass,Sao Tome and Principe,NaN
household-crop-residue-use,biomass,Senegal,0.239586785435677
household-crop-residue-use,biomass,Sierra Leone,0.330294102430344
household-crop-residue-use,biomass,Togo,0.290570735931396
household-fuelwood-use,biomass,Algeria,0.00446752738207579
household-fuelwood-use,biomass,Egypt,0.719089448451996
household-fuelwood-use,biomass,Libya,0.0297893770039082
household-fuelwood-use,biomass,Morocco,0.276713401079178
household-fuelwood-use,biomass,Sudan,0.482979625463486
household-fuelwood-use,biomass,Tunisia,0.0850743502378464
household-fuelwood-use,biomass,Angola,0.364403635263443
household-fuelwood-use,biomass,Central African Republic,0.0582996942102909
household-fuelwood-use,biomass,Congo,0.0756959393620491
household-fuelwood-use,biomass,Democratic Republic of Congo,2.36648416519165
household-fuelwood-use,biomass,Equatorial Guinea,0.0128356963396072
household-fuelwood-use,biomass,Gabon,0.114150710403919
household-fuelwood-use,biomass,Burundi,0.389677882194519
household-fuelwood-use,biomass,Comoros,NaN
household-fuelwood-use,biomass,Djibouti,0.00291852210648358
household-fuelwood-use,biomass,Eritrea,0.0439827553927898
household-fuelwood-use,biomass,Ethiopia,3.2558753490448
household-fuelwood-use,biomass,Kenya,1.06446433067322
household-fuelwood-use,biomass,Madagascar,0.235615193843842
household-fuelwood-use,biomass,Malawi,0.135049030184746
household-fuelwood-use,biomass,Mozambique,0.70043534040451
household-fuelwood-use,biomass,Rwanda,0.227523967623711
household-fuelwood-use,biomass,Somalia,0.268426656723022
household-fuelwood-use,biomass,South Sudan,0.159651413559914
household-fuelwood-use,biomass,Tanzania,1.61581420898438
household-fuelwood-use,biomass,Uganda,1.47460877895355
household-fuelwood-use,biomass,Zambia,0.527012944221497
household-fuelwood-use,biomass,Botswana,0.0136307757347822
household-fuelwood-use,biomass,Lesotho,0.0671519488096237
household-fuelwood-use,biomass,Namibia,0.0169642884284258
household-fuelwood-use,biomass,South Africa,1.47979259490967
household-fuelwood-use,biomass,Swaziland,0.038868498057127
household-fuelwood-use,biomass,Zimbabwe,0.63101190328598
household-fuelwood-use,biomass,Benin,0.241924718022346
household-fuelwood-use,biomass,Burkina Faso,0.385378926992416
household-fuelwood-use,biomass,Cameroon,0.743833303451538
household-fuelwood-use,biomass,Cape Verde,NaN
household-fuelwood-use,biomass,Chad,0.186723589897156
household-fuelwood-use,biomass,Cote dIvoire,0.698333203792572
household-fuelwood-use,biomass,Gambia,0.0117208426818252
household-fuelwood-use,biomass,Ghana,0.192683711647987
household-fuelwood-use,biomass,Guinea,0.341693758964539
household-fuelwood-use,biomass,Guinea-Bissau,0.0684184432029724
household-fuelwood-use,biomass,Liberia,0.122542701661587
household-fuelwood-use,biomass,Mali,0.198503896594048
household-fuelwood-use,biomass,Mauritania,0.0330827981233597
household-fuelwood-use,biomass,Niger,0.284388601779938
household-fuelwood-use,biomass,Nigeria,6.44727802276611
household-fuelwood-use,biomass,Sao Tome and Principe,NaN
household-fuelwood-use,biomass,Senegal,0.0924509912729263
household-fuelwood-use,biomass,Sierra Leone,0.140347376465797
household-fuelwood-use,biomass,Togo,0.149200335144997
kerosene-use,light_oil,Algeria,NaN
kerosene-use,light_oil,Egypt,NaN
kerosene-use,light_oil,Libya,NaN
kerosene-use,light_oil,Morocco,NaN
kerosene-use,light_oil,Sudan,NaN
kerosene-use,light_oil,Tunisia,NaN
kerosene-use,light_oil,Angola,NaN
kerosene-use,light_oil,Central African Republic,NaN
kerosene-use,light_oil,Congo,NaN
kerosene-use,light_oil,Democratic Republic of Congo,NaN
kerosene-use,light_oil,Equatorial Guinea,NaN
kerosene-use,light_oil,Gabon,NaN
kerosene-use,light_oil,Burundi,NaN
kerosene-use,light_oil,Comoros,NaN
kerosene-use,light_oil,Djibouti,NaN
kerosene-use,light_oil,Eritrea,NaN
kerosene-use,light_oil,Ethiopia,NaN
kerosene-use,light_oil,Kenya,NaN
kerosene-use,light_oil,Madagascar,NaN
kerosene-use,light_oil,Malawi,NaN
kerosene-use,light_oil,Mozambique,NaN
kerosene-use,light_oil,Rwanda,NaN
kerosene-use,light_oil,Somalia,NaN
kerosene-use,light_oil,South Sudan,NaN
kerosene-use,light_oil,Tanzania,NaN
kerosene-use,light_oil,Uganda,NaN
kerosene-use,light_oil,Zambia,NaN
kerosene-use,light_oil,Botswana,NaN
kerosene-use,light_oil,Lesotho,NaN
kerosene-use,light_oil,Namibia,NaN
kerosene-use,light_oil,South Africa,NaN
kerosene-use,light_oil,Swaziland,NaN
kerosene-use,light_oil,Zimbabwe,NaN
kerosene-use,light_oil,Benin,NaN
kerosene-use,light_oil,Burkina Faso,NaN
kerosene-use,light_oil,Cameroon,NaN
kerosene-use,light_oil,Cape Verde,NaN
kerosene-use,light_oil,Chad,NaN
kerosene-use,light_oil,Cote dIvoire,NaN
kerosene-use,light_oil,Gambia,NaN
kerosene-use,light_oil,Ghana,NaN
kerosene-use,light_oil,Guinea,NaN
kerosene-use,light_oil,Guinea-Bissau,NaN
kerosene-use,light_oil,Liberia,NaN
kerosene-use,light_oil,Mali,NaN
kerosene-use,light_oil,Mauritania,NaN
kerosene-use,light_oil,Niger,NaN
kerosene-use,light_oil,Nigeria,NaN
kerosene-use,light_oil,Sao Tome and Principe,NaN
kerosene-use,light_oil,Senegal,NaN
kerosene-use,light_oil,Sierra Leone,NaN
kerosene-use,light_oil,Togo,NaN
motorcycles,gas_diesel,Algeria,NaN
motorcycles,gas_diesel,Egypt,NaN
motorcycles,gas_diesel,Libya,NaN
motorcycles,gas_diesel,Morocco,NaN
motorcycles,gas_diesel,Sudan,NaN
motorcycles,gas_diesel,Tunisia,NaN
motorcycles,gas_diesel,Angola,NaN
motorcycles,gas_diesel,Central African Republic,NaN
motorcycles,gas_diesel,Congo,NaN
motorcycles,gas_diesel,Democratic Republic of Congo,NaN
motorcycles,gas_diesel,Equatorial Guinea,NaN
motorcycles,gas_diesel,Gabon,NaN
motorcycles,gas_diesel,Burundi,NaN
motorcycles,gas_diesel,Comoros,NaN
motorcycles,gas_diesel,Djibouti,NaN
motorcycles,gas_diesel,Eritrea,NaN
motorcycles,gas_diesel,Ethiopia,NaN
motorcycles,gas_diesel,Kenya,NaN
motorcycles,gas_diesel,Madagascar,NaN
motorcycles,gas_diesel,Malawi,NaN
motorcycles,gas_diesel,Mozambique,NaN
motorcycles,gas_diesel,Rwanda,NaN
motorcycles,gas_diesel,Somalia,NaN
motorcycles,gas_diesel,South Sudan,NaN
motorcycles,gas_diesel,Tanzania,NaN
motorcycles,gas_diesel,Uganda,NaN
motorcycles,gas_diesel,Zambia,NaN
motorcycles,gas_diesel,Botswana,NaN
motorcycles,gas_diesel,Lesotho,NaN
motorcycles,gas_diesel,Namibia,NaN
motorcycles,gas_diesel,South Africa,NaN
motorcycles,gas_diesel,Swaziland,NaN
motorcycles,gas_diesel,Zimbabwe,NaN
motorcycles,gas_diesel,Benin,NaN
motorcycles,gas_diesel,Burkina Faso,NaN
motorcycles,gas_diesel,Cameroon,NaN
motorcycles,gas_diesel,Cape Verde,NaN
motorcycles,gas_diesel,Chad,NaN
motorcycles,gas_diesel,Cote dIvoire,NaN
motorcycles,gas_diesel,Gambia,NaN
motorcycles,gas_diesel,Ghana,NaN
motorcycles,gas_diesel,Guinea,NaN
motorcycles,gas_diesel,Guinea-Bissau,NaN
motorcycles,gas_diesel,Liberia,NaN
motorcycles,gas_diesel,Mali,NaN
motorcycles,gas_diesel,Mauritania,NaN
motorcycles,gas_diesel,Niger,NaN
motorcycles,gas_diesel,Nigeria,NaN
motorcycles,gas_diesel,Sao Tome and Principe,NaN
motorcycles,gas_diesel,Senegal,NaN
motorcycles,gas_diesel,Sierra Leone,NaN
motorcycles,gas_diesel,Togo,NaN
other-fuelwood-use,biomass,Algeria,2.77829917649797e-06
other-fuelwood-use,biomass,Egypt,0.361643433570862
other-fuelwood-use,biomass,Libya,1.53276978380745e-05
other-fuelwood-use,biomass,Morocco,NaN
other-fuelwood-use,biomass,Sudan,0.109512574970722
other-fuelwood-use,biomass,Tunisia,0.000255073071457446
other-fuelwood-use,biomass,Angola,0.0036498224362731
other-fuelwood-use,biomass,Central African Republic,0.00749211199581623
other-fuelwood-use,biomass,Congo,0.0148802511394024
other-fuelwood-use,biomass,Democratic Republic of Congo,0.665572583675385
other-fuelwood-use,biomass,Equatorial Guinea,8.3745049778372e-05
other-fuelwood-use,biomass,Gabon,0.0264052525162697
other-fuelwood-use,biomass,Burundi,0.00980955082923174
other-fuelwood-use,biomass,Comoros,NaN
other-fuelwood-use,biomass,Djibouti,NaN
other-fuelwood-use,biomass,Eritrea,0.00336905010044575
other-fuelwood-use,biomass,Ethiopia,0.0412009097635746
other-fuelwood-use,biomass,Kenya,0.00504476903006434
other-fuelwood-use,biomass,Madagascar,NaN
other-fuelwood-use,biomass,Malawi,0.00726610748097301
other-fuelwood-use,biomass,Mozambique,0.117636784911156
other-fuelwood-use,biomass,Rwanda,0.0284466911107302
other-fuelwood-use,biomass,Somalia,NaN
other-fuelwood-use,biomass,South Sudan,0.0354441441595554
other-fuelwood-use,biomass,Tanzania,0.570941567420959
other-fuelwood-use,biomass,Uganda,0.0110360197722912
other-fuelwood-use,biomass,Zambia,0.14713753759861
other-fuelwood-use,biomass,Botswana,NaN
other-fuelwood-use,biomass,Lesotho,NaN
other-fuelwood-use,biomass,Namibia,NaN
other-fuelwood-use,biomass,South Africa,0.000241482994169928
other-fuelwood-use,biomass,Swaziland,5.71116870560218e-05
other-fuelwood-use,biomass,Zimbabwe,0.0802853927016258
other-fuelwood-use,biomass,Benin,0.0500381663441658
other-fuelwood-use,biomass,Burkina Faso,0.00112042459659278
other-fuelwood-use,biomass,Cameroon,0.0795737653970718
other-fuelwood-use,biomass,Cape Verde,NaN
other-fuelwood-use,biomass,Chad,0.000333053001668304
other-fuelwood-use,biomass,Cote dIvoire,0.0623369850218296
other-fuelwood-use,biomass,Gambia,NaN
other-fuelwood-use,biomass,Ghana,0.0787033215165138
other-fuelwood-use,biomass,Guinea,NaN
other-fuelwood-use,biomass,Guinea-Bissau,NaN
other-fuelwood-use,biomass,Liberia,0.197819873690605
other-fuelwood-use,biomass,Mali,0.000223799492232502
other-fuelwood-use,biomass,Mauritania,NaN
other-fuelwood-use,biomass,Niger,0.0105977430939674
other-fuelwood-use,biomass,Nigeria,1.82120358943939
other-fuelwood-use,biomass,Sao Tome and Principe,NaN
other-fuelwood-use,biomass,Senegal,NaN
other-fuelwood-use,biomass,Sierra Leone,0.00405808538198471
other-fuelwood-use,biomass,Togo,0.0308809373527765
